review_id,product_id,product_name,rating,content,timestamp,is_verified,Polarity,Subjectivity,Sentiment,year_month,ym_str
R0001329,B09GJVTRNZ,JBL Flip 6,5.0,"Very pleased with this product. Sound is rich and full, battery performance is excellent, and it looks premium. Love it!",2023-08-24,1,0.5666666666666667,0.7166666666666667,Positive,2023-08,2023Q3
R0001330,B09GJVTRNZ,JBL Flip 6,4.0,Superb audio quality and very easy to set up. The design is sleek and modern. I use it every single day without any issues.,2022-06-17,1,0.4229761904761905,0.6285714285714286,Positive,2022-06,2022Q2
R0001331,B09GJVTRNZ,JBL Flip 6,4.0,"Amazing product, really impressed with the audio performance. Great build quality and it looks fantastic. Highly recommend!",2022-10-19,0,0.6000000000000001,0.818,Positive,2022-10,2022Q4
R0001332,B09GJVTRNZ,JBL Flip 6,5.0,"Fantastic speaker! Excellent sound, strong bass, clear highs, and it connects instantly. The waterproofing is a great bonus.",2022-02-20,1,0.38541666666666663,0.6666666666666666,Positive,2022-02,2022Q1
R0001333,B09GJVTRNZ,JBL Flip 6,3.0,The speaker performs as expected for this price range. Nothing special but no major complaints either.,2024-03-09,1,0.07529761904761904,0.4904761904761905,Neutral,2024-03,2024Q1
R0001334,B09GJVTRNZ,JBL Flip 6,5.0,"Outstanding product for the price. The Bluetooth connectivity is seamless, battery life is impressive, and the sound is warm and rich.",2023-10-25,1,0.49583333333333335,0.6208333333333333,Positive,2023-10,2023Q4
R0001335,B09GJVTRNZ,JBL Flip 6,5.0,"Outstanding product for the price. The Bluetooth connectivity is seamless, battery life is impressive, and the sound is warm and rich.",2022-10-03,1,0.49583333333333335,0.6208333333333333,Positive,2022-10,2022Q4
R0001336,B09GJVTRNZ,JBL Flip 6,5.0,"This speaker exceeded my expectations. Beautiful design, outstanding sound clarity, and the battery lasts all day. Worth every penny.",2022-01-21,0,0.5125,0.59375,Positive,2022-01,2022Q1
R0001337,B09GJVTRNZ,JBL Flip 6,3.0,Average product. The audio is fine for casual listening. Build quality seems reasonable. Does the job.,2022-05-16,1,-0.008333333333333318,0.5916666666666667,Neutral,2022-05,2022Q2
R0001338,B09GJVTRNZ,JBL Flip 6,5.0,"Incredible value. Sound quality is superb, setup was effortless, and it handles outdoor conditions well. Highly satisfied.",2024-03-31,0,0.7,0.825,Positive,2024-03,2024Q1
R0001339,B09GJVTRNZ,JBL Flip 6,2.0,"Do not buy this. Sound quality is horrible, far below what was advertised. Feels cheap and flimsy. Waste of money.",2022-09-16,1,-0.06,0.6199999999999999,Neutral,2022-09,2022Q3
R0001340,B09GJVTRNZ,JBL Flip 6,1.0,Broke after a month of normal use. Customer service was unhelpful. Extremely disappointed and would not recommend to anyone.,2023-03-10,1,-0.3,0.7,Negative,2023-03,2023Q1
R0001341,B09GJVTRNZ,JBL Flip 6,4.0,Superb audio quality and very easy to set up. The design is sleek and modern. I use it every single day without any issues.,2023-04-16,1,0.4229761904761905,0.6285714285714286,Positive,2023-04,2023Q2
R0001342,B09GJVTRNZ,JBL Flip 6,4.0,"Outstanding product for the price. The Bluetooth connectivity is seamless, battery life is impressive, and the sound is warm and rich.",2023-04-23,1,0.49583333333333335,0.6208333333333333,Positive,2023-04,2023Q2
R0001343,B09GJVTRNZ,JBL Flip 6,5.0,"This speaker exceeded my expectations. Beautiful design, outstanding sound clarity, and the battery lasts all day. Worth every penny.",2024-04-24,1,0.5125,0.59375,Positive,2024-04,2024Q2
R0001344,B09GJVTRNZ,JBL Flip 6,5.0,"Incredible value. Sound quality is superb, setup was effortless, and it handles outdoor conditions well. Highly satisfied.",2022-04-15,0,0.7,0.825,Positive,2022-04,2022Q2
R0001345,B09GJVTRNZ,JBL Flip 6,5.0,"This speaker exceeded my expectations. Beautiful design, outstanding sound clarity, and the battery lasts all day. Worth every penny.",2023-11-10,1,0.5125,0.59375,Positive,2023-11,2023Q4
R0001346,B09GJVTRNZ,JBL Flip 6,4.0,"This speaker exceeded my expectations. Beautiful design, outstanding sound clarity, and the battery lasts all day. Worth every penny.",2023-10-25,1,0.5125,0.59375,Positive,2023-10,2023Q4
R0001347,B09GJVTRNZ,JBL Flip 6,4.0,"Really happy with this purchase. Portable, lightweight, and the sound quality blows me away every time. Great value for money.",2023-12-02,0,0.6666666666666666,0.7166666666666667,Positive,2023-12,2023Q4
R0001348,B09GJVTRNZ,JBL Flip 6,4.0,"Very pleased with this product. Sound is rich and full, battery performance is excellent, and it looks premium. Love it!",2022-03-07,1,0.5666666666666667,0.7166666666666667,Positive,2022-03,2022Q1
R0001349,B09GJVTRNZ,JBL Flip 6,5.0,"Really happy with this purchase. Portable, lightweight, and the sound quality blows me away every time. Great value for money.",2023-10-18,1,0.6666666666666666,0.7166666666666667,Positive,2023-10,2023Q4
R0001350,B09GJVTRNZ,JBL Flip 6,1.0,Broke after a month of normal use. Customer service was unhelpful. Extremely disappointed and would not recommend to anyone.,2022-09-25,1,-0.3,0.7,Negative,2022-09,2022Q3
R0001351,B09GJVTRNZ,JBL Flip 6,5.0,"Outstanding product for the price. The Bluetooth connectivity is seamless, battery life is impressive, and the sound is warm and rich.",2022-06-03,1,0.49583333333333335,0.6208333333333333,Positive,2022-06,2022Q2
R0001352,B09GJVTRNZ,JBL Flip 6,5.0,Absolutely love this speaker! The sound quality is incredible and the bass is perfect. Easy to connect and the battery lasts forever.,2024-04-04,1,0.5347222222222222,0.7055555555555556,Positive,2024-04,2024Q2
R0001353,B09GJVTRNZ,JBL Flip 6,4.0,Superb audio quality and very easy to set up. The design is sleek and modern. I use it every single day without any issues.,2023-11-29,1,0.4229761904761905,0.6285714285714286,Positive,2023-11,2023Q4
R0001354,B09GJVTRNZ,JBL Flip 6,5.0,Absolutely love this speaker! The sound quality is incredible and the bass is perfect. Easy to connect and the battery lasts forever.,2023-11-03,1,0.5347222222222222,0.7055555555555556,Positive,2023-11,2023Q4
R0001355,B09GJVTRNZ,JBL Flip 6,4.0,"Really happy with this purchase. Portable, lightweight, and the sound quality blows me away every time. Great value for money.",2022-09-23,1,0.6666666666666666,0.7166666666666667,Positive,2022-09,2022Q3
R0001356,B09GJVTRNZ,JBL Flip 6,5.0,"Fantastic speaker! Excellent sound, strong bass, clear highs, and it connects instantly. The waterproofing is a great bonus.",2023-02-02,0,0.38541666666666663,0.6666666666666666,Positive,2023-02,2023Q1
R0001357,B09GJVTRNZ,JBL Flip 6,5.0,"Incredible value. Sound quality is superb, setup was effortless, and it handles outdoor conditions well. Highly satisfied.",2023-12-27,1,0.7,0.825,Positive,2023-12,2023Q4
R0001358,B09GJVTRNZ,JBL Flip 6,4.0,Superb audio quality and very easy to set up. The design is sleek and modern. I use it every single day without any issues.,2024-01-14,1,0.4229761904761905,0.6285714285714286,Positive,2024-01,2024Q1
R0001359,B09GJVTRNZ,JBL Flip 6,4.0,"This speaker exceeded my expectations. Beautiful design, outstanding sound clarity, and the battery lasts all day. Worth every penny.",2023-10-16,1,0.5125,0.59375,Positive,2023-10,2023Q4
R0001360,B09GJVTRNZ,JBL Flip 6,5.0,Superb audio quality and very easy to set up. The design is sleek and modern. I use it every single day without any issues.,2023-06-04,1,0.4229761904761905,0.6285714285714286,Positive,2023-06,2023Q2
R0001361,B09GJVTRNZ,JBL Flip 6,5.0,"Best speaker I have ever owned. Crystal clear sound, excellent bass, and the waterproof feature is a huge plus for outdoor use.",2024-05-10,1,0.4583333333333333,0.5805555555555556,Positive,2024-05,2024Q2
R0001362,B09GJVTRNZ,JBL Flip 6,3.0,It is an okay speaker. Does what it says on the box. Battery life is standard. Not particularly exciting.,2022-04-10,1,0.11666666666666665,0.43333333333333335,Neutral,2022-04,2022Q2
R0001363,B09GJVTRNZ,JBL Flip 6,5.0,"Best speaker I have ever owned. Crystal clear sound, excellent bass, and the waterproof feature is a huge plus for outdoor use.",2024-01-29,1,0.4583333333333333,0.5805555555555556,Positive,2024-01,2024Q1
R0001364,B09GJVTRNZ,JBL Flip 6,5.0,"This speaker exceeded my expectations. Beautiful design, outstanding sound clarity, and the battery lasts all day. Worth every penny.",2024-02-21,1,0.5125,0.59375,Positive,2024-02,2024Q1
R0001365,B09GJVTRNZ,JBL Flip 6,5.0,Superb audio quality and very easy to set up. The design is sleek and modern. I use it every single day without any issues.,2023-11-02,0,0.4229761904761905,0.6285714285714286,Positive,2023-11,2023Q4
R0001366,B09GJVTRNZ,JBL Flip 6,3.0,"Decent product overall. Sound quality is average, not great but not bad. Bluetooth range is acceptable.",2022-12-30,1,0.06111111111111109,0.48055555555555557,Neutral,2022-12,2022Q4
R0001367,B09GJVTRNZ,JBL Flip 6,5.0,"Really happy with this purchase. Portable, lightweight, and the sound quality blows me away every time. Great value for money.",2023-03-07,1,0.6666666666666666,0.7166666666666667,Positive,2023-03,2023Q1
R0001368,B09GJVTRNZ,JBL Flip 6,5.0,Superb audio quality and very easy to set up. The design is sleek and modern. I use it every single day without any issues.,2022-09-24,1,0.4229761904761905,0.6285714285714286,Positive,2022-09,2022Q3
R0001369,B09GJVTRNZ,JBL Flip 6,3.0,Average product. The audio is fine for casual listening. Build quality seems reasonable. Does the job.,2024-05-21,0,-0.008333333333333318,0.5916666666666667,Neutral,2024-05,2024Q2
R0001370,B09GJVTRNZ,JBL Flip 6,3.0,Average product. The audio is fine for casual listening. Build quality seems reasonable. Does the job.,2022-02-24,0,-0.008333333333333318,0.5916666666666667,Neutral,2022-02,2022Q1
R0001371,B09GJVTRNZ,JBL Flip 6,5.0,"Very pleased with this product. Sound is rich and full, battery performance is excellent, and it looks premium. Love it!",2022-07-19,0,0.5666666666666667,0.7166666666666667,Positive,2022-07,2022Q3
R0001372,B09GJVTRNZ,JBL Flip 6,3.0,Average product. The audio is fine for casual listening. Build quality seems reasonable. Does the job.,2023-06-27,1,-0.008333333333333318,0.5916666666666667,Neutral,2023-06,2023Q2
R0001373,B09GJVTRNZ,JBL Flip 6,5.0,"Fantastic speaker! Excellent sound, strong bass, clear highs, and it connects instantly. The waterproofing is a great bonus.",2022-02-25,1,0.38541666666666663,0.6666666666666666,Positive,2022-02,2022Q1
R0001374,B09GJVTRNZ,JBL Flip 6,4.0,"Best speaker I have ever owned. Crystal clear sound, excellent bass, and the waterproof feature is a huge plus for outdoor use.",2022-07-25,1,0.4583333333333333,0.5805555555555556,Positive,2022-07,2022Q3
R0001375,B09GJVTRNZ,JBL Flip 6,4.0,"Fantastic speaker! Excellent sound, strong bass, clear highs, and it connects instantly. The waterproofing is a great bonus.",2023-08-07,1,0.38541666666666663,0.6666666666666666,Positive,2023-08,2023Q3
R0001376,B09GJVTRNZ,JBL Flip 6,5.0,"Best speaker I have ever owned. Crystal clear sound, excellent bass, and the waterproof feature is a huge plus for outdoor use.",2022-11-20,1,0.4583333333333333,0.5805555555555556,Positive,2022-11,2022Q4
R0001377,B09GJVTRNZ,JBL Flip 6,4.0,"Amazing product, really impressed with the audio performance. Great build quality and it looks fantastic. Highly recommend!",2023-05-15,1,0.6000000000000001,0.818,Positive,2023-05,2023Q2
R0001378,B09GJVTRNZ,JBL Flip 6,4.0,"Best speaker I have ever owned. Crystal clear sound, excellent bass, and the waterproof feature is a huge plus for outdoor use.",2022-11-17,0,0.4583333333333333,0.5805555555555556,Positive,2022-11,2022Q4
R0001379,B09GJVTRNZ,JBL Flip 6,4.0,Absolutely love this speaker! The sound quality is incredible and the bass is perfect. Easy to connect and the battery lasts forever.,2023-04-08,1,0.5347222222222222,0.7055555555555556,Positive,2023-04,2023Q2
R0001380,B09GJVTRNZ,JBL Flip 6,5.0,"Outstanding product for the price. The Bluetooth connectivity is seamless, battery life is impressive, and the sound is warm and rich.",2024-02-19,1,0.49583333333333335,0.6208333333333333,Positive,2024-02,2024Q1
R0001381,B09GJVTRNZ,JBL Flip 6,3.0,The speaker performs as expected for this price range. Nothing special but no major complaints either.,2024-02-22,1,0.07529761904761904,0.4904761904761905,Neutral,2024-02,2024Q1
R0001382,B09GJVTRNZ,JBL Flip 6,4.0,"Very pleased with this product. Sound is rich and full, battery performance is excellent, and it looks premium. Love it!",2024-03-15,0,0.5666666666666667,0.7166666666666667,Positive,2024-03,2024Q1
R0001383,B09GJVTRNZ,JBL Flip 6,5.0,"Best speaker I have ever owned. Crystal clear sound, excellent bass, and the waterproof feature is a huge plus for outdoor use.",2023-09-22,1,0.4583333333333333,0.5805555555555556,Positive,2023-09,2023Q3
R0001384,B09GJVTRNZ,JBL Flip 6,4.0,"Fantastic speaker! Excellent sound, strong bass, clear highs, and it connects instantly. The waterproofing is a great bonus.",2023-02-18,1,0.38541666666666663,0.6666666666666666,Positive,2023-02,2023Q1
R0001385,B09GJVTRNZ,JBL Flip 6,5.0,"Very pleased with this product. Sound is rich and full, battery performance is excellent, and it looks premium. Love it!",2023-01-28,0,0.5666666666666667,0.7166666666666667,Positive,2023-01,2023Q1
R0001386,B09GJVTRNZ,JBL Flip 6,4.0,Absolutely love this speaker! The sound quality is incredible and the bass is perfect. Easy to connect and the battery lasts forever.,2023-07-01,1,0.5347222222222222,0.7055555555555556,Positive,2023-07,2023Q3
R0001387,B09GJVTRNZ,JBL Flip 6,5.0,Superb audio quality and very easy to set up. The design is sleek and modern. I use it every single day without any issues.,2022-01-15,1,0.4229761904761905,0.6285714285714286,Positive,2022-01,2022Q1
R0001388,B09GJVTRNZ,JBL Flip 6,3.0,The speaker performs as expected for this price range. Nothing special but no major complaints either.,2022-07-15,0,0.07529761904761904,0.4904761904761905,Neutral,2022-07,2022Q3
R0001389,B09GJVTRNZ,JBL Flip 6,5.0,Absolutely love this speaker! The sound quality is incredible and the bass is perfect. Easy to connect and the battery lasts forever.,2023-10-04,1,0.5347222222222222,0.7055555555555556,Positive,2023-10,2023Q4
R0001390,B09GJVTRNZ,JBL Flip 6,4.0,"Outstanding product for the price. The Bluetooth connectivity is seamless, battery life is impressive, and the sound is warm and rich.",2023-12-12,1,0.49583333333333335,0.6208333333333333,Positive,2023-12,2023Q4
R0001391,B09GJVTRNZ,JBL Flip 6,3.0,It is an okay speaker. Does what it says on the box. Battery life is standard. Not particularly exciting.,2022-05-13,0,0.11666666666666665,0.43333333333333335,Neutral,2022-05,2022Q2
R0001392,B09GJVTRNZ,JBL Flip 6,2.0,"Really bad experience. Speaker makes a crackling noise, battery barely lasts two hours, and the buttons stopped responding quickly.",2023-05-31,1,-0.1055555555555555,0.4222222222222222,Neutral,2023-05,2023Q2
R0001393,B09GJVTRNZ,JBL Flip 6,3.0,"Decent product overall. Sound quality is average, not great but not bad. Bluetooth range is acceptable.",2022-03-08,0,0.06111111111111109,0.48055555555555557,Neutral,2022-03,2022Q1
R0001394,B09GJVTRNZ,JBL Flip 6,4.0,"Really happy with this purchase. Portable, lightweight, and the sound quality blows me away every time. Great value for money.",2022-10-25,1,0.6666666666666666,0.7166666666666667,Positive,2022-10,2022Q4
R0001395,B09GJVTRNZ,JBL Flip 6,4.0,"This speaker exceeded my expectations. Beautiful design, outstanding sound clarity, and the battery lasts all day. Worth every penny.",2023-09-03,1,0.5125,0.59375,Positive,2023-09,2023Q3
R0001396,B09GJVTRNZ,JBL Flip 6,5.0,"Fantastic speaker! Excellent sound, strong bass, clear highs, and it connects instantly. The waterproofing is a great bonus.",2023-12-05,1,0.38541666666666663,0.6666666666666666,Positive,2023-12,2023Q4
R0001397,B09GJVTRNZ,JBL Flip 6,4.0,Superb audio quality and very easy to set up. The design is sleek and modern. I use it every single day without any issues.,2023-05-17,1,0.4229761904761905,0.6285714285714286,Positive,2023-05,2023Q2
R0001398,B09GJVTRNZ,JBL Flip 6,4.0,"Outstanding product for the price. The Bluetooth connectivity is seamless, battery life is impressive, and the sound is warm and rich.",2022-06-18,1,0.49583333333333335,0.6208333333333333,Positive,2022-06,2022Q2
R0001399,B09GJVTRNZ,JBL Flip 6,5.0,Absolutely love this speaker! The sound quality is incredible and the bass is perfect. Easy to connect and the battery lasts forever.,2022-08-22,1,0.5347222222222222,0.7055555555555556,Positive,2022-08,2022Q3
R0001400,B09GJVTRNZ,JBL Flip 6,5.0,"Best speaker I have ever owned. Crystal clear sound, excellent bass, and the waterproof feature is a huge plus for outdoor use.",2022-08-05,0,0.4583333333333333,0.5805555555555556,Positive,2022-08,2022Q3
